Date of Download: 2023-06-13_15:13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Parameters: Data Level:all  Trait List:  Trial List:10977  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207987,GM14049B-66,,plot,5329045,202267IDEPR_repe_rep1_GM14049B-66_518,1,1,518,12,35,test,,3,36.94921997,80,25.72115385,10.7,4,1,9,4,3,190,40,4,1,1,2,3,4350,504,4,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207988,GM14049B-67,,plot,5329733,202267IDEPR_repe_rep1_GM14049B-67_195,1,1,195,5,11,test,,0,37.70849427,210,19.71153846,8.2,3,1,12,4,1,210,50,4,1,1,2,3,3470,415,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207989,GM14049B-68,,plot,5329130,202267IDEPR_repe_rep1_GM14049B-68_688,1,1,688,15,44,test,,2,29.44334471,50,4.567307692,1.9,2,1,4,4,4,120,30,2,1,1,4,2,1270,98,0,2,1,2,4,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207990,GM14049B-69,,plot,5329114,202267IDEPR_repe_rep1_GM14049B-69_428,1,1,428,10,33,test,,0,36.72602759,180,15.38461538,6.4,3,,16,4,2,180,40,4,1,1,2,3,3930,451,1,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207991,GM14049B-70,,plot,5328681,202267IDEPR_repe_rep1_GM14049B-70_220,1,1,220,5,36,test,,3,37.03604651,120,20.43269231,8.5,4,1,15,4,2,210,30,4,1,1,2,3,3990,464,1,4,1,3,2,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207992,GM14049B-71,,plot,5329596,202267IDEPR_repe_rep1_GM14049B-71_27,1,1,27,1,27,test,,0,38.36735712,160,14.66346154,6.1,3,1,13,4,3,160,40,3,3,1,2,3,3770,463,2,3,1,3,2,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207993,GM14049B-72,,plot,5328841,202267IDEPR_repe_rep1_GM14049B-72_446,1,1,446,10,15,test,,2,35.12458396,70,10.81730769,4.5,3,1,9,4,4,120,20,4,1,1,3,3,3700,395,0,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207994,GM14049B-73,,plot,5329784,202267IDEPR_repe_rep1_GM14049B-73_556,1,1,556,13,4,test,,0,36.81770011,230,16.58653846,6.9,3,1,14,4,1,230,50,3,2,1,2,3,4010,462,2,3,,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207995,GM14049B-74,,plot,5329535,202267IDEPR_repe_rep1_GM14049B-74_532,1,1,532,12,21,test,,0,30.23041844,140,13.94230769,5.8,3,1,18,4,4,140,20,4,2,1,3,3,3330,271,2,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207996,GM14049B-75,,plot,5330170,202267IDEPR_repe_rep1_GM14049B-75_63,1,1,63,2,30,test,,0,38.89810906,160,17.06730769,7.1,4,1,13,4,2,160,40,4,1,1,2,3,3900,489,1,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207997,GM14049B-76,,plot,5329935,202267IDEPR_repe_rep1_GM14049B-76_6,1,1,6,1,6,test,,1,34.45926276,200,18.75,7.8,4,1,15,4,1,210,30,4,1,1,2,3,4720,488,0,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207998,GM14049B-77,,plot,5329115,202267IDEPR_repe_rep1_GM14049B-77_426,1,1,426,10,35,test,,2,31.046875,100,8.173076923,3.4,3,1,8,4,4,130,20,3,1,1,2,3,2660,228,6,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207999,GM14049B-78,,plot,5329460,202267IDEPR_repe_rep1_GM14049B-78_441,1,1,441,10,20,test,,0,38.62087685,180,32.45192308,13.5,4,1,34,4,1,180,30,4,1,1,2,3,4700,583,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208000,GM14049B-79,,plot,5329145,202267IDEPR_repe_rep1_GM14049B-79_391,1,1,391,9,23,test,,0,36.37774172,120,9.134615385,3.8,3,1,6,4,5,120,20,3,1,1,3,3,3300,373,0,3,2,3,,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208001,GM14049B-80,,plot,5328844,202267IDEPR_repe_rep1_GM14049B-80_365,1,1,365,8,4,test,,0,37.1380726,160,6.971153846,2.9,3,1,3,4,2,160,40,3,3,1,3,3,1310,153,0,3,1,1,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208002,GM14049B-81,,plot,5329863,202267IDEPR_repe_rep1_GM14049B-81_118,1,1,118,3,26,test,,1,40.70326273,80,16.58653846,6.9,3,1,16,4,3,160,30,4,1,1,2,3,3380,453,0,4,1,3,2,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208003,GM14049B-82,,plot,5329897,202267IDEPR_repe_rep1_GM14049B-82_35,1,1,35,1,35,test,,0,35.04664293,180,13.94230769,5.8,3,1,8,4,1,180,50,3,3,1,2,3,4400,468,0,3,1,3,1,1,"Muchos rebrotes (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208004,GM14049B-83,,plot,5329781,202267IDEPR_repe_rep1_GM14049B-83_296,1,1,296,7,20,test,,1,37.98252899,110,12.98076923,5.4,3,1,0,4,2,160,40,4,3,1,3,3,3630,439,0,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208005,GM14049B-84,,plot,5330043,202267IDEPR_repe_rep1_GM14049B-84_404,1,1,404,9,36,test,,1,39.12010281,140,31.25,13,5,1,23,4,1,230,40,4,3,1,2,3,4120,521,1,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208006,GM14049B-85,,plot,5330066,202267IDEPR_repe_rep1_GM14049B-85_161,1,1,161,4,24,test,,0,41.32649643,200,27.40384615,11.4,4,1,12,4,1,200,50,4,1,1,2,3,4220,578,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208007,GM14049B-86,,plot,5330057,202267IDEPR_repe_rep1_GM14049B-86_81,1,1,81,2,12,test,,1,36.40923172,210,17.30769231,7.2,4,1,8,4,1,240,60,4,1,2,2,3,2730,309,2,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208008,GM14049B-87,,plot,5329085,202267IDEPR_repe_rep1_GM14049B-87_539,1,1,539,12,14,test,,0,39.28958333,200,23.31730769,9.7,4,1,12,4,2,200,40,4,3,1,2,3,4290,546,4,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208009,GM14049B-88,,plot,5330111,202267IDEPR_repe_rep1_GM14049B-88_76,1,1,76,2,17,test,,0,39.80943346,270,38.46153846,16,4,1,20,4,1,270,60,4,3,1,1,3,4300,558,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208010,GM14049B-89,,plot,5330063,202267IDEPR_repe_rep1_GM14049B-89_443,1,1,443,10,18,test,,0,37.28515302,180,22.83653846,9.5,3,1,20,4,2,180,20,4,1,1,2,3,4110,483,0,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208011,GM14049B-90,,plot,5330165,202267IDEPR_repe_rep1_GM14049B-90_257,1,1,257,6,20,test,,0,35.34911588,110,9.615384615,4,3,1,8,4,4,110,5,3,1,1,3,1,3550,383,0,3,1,3,4,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208012,GM14049B-91,,plot,5329815,202267IDEPR_repe_rep1_GM14049B-91_172,1,1,172,4,13,test,,0,37.33790932,150,18.02884615,7.5,3,1,12,4,3,150,30,3,1,1,2,3,3150,371,0,3,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208013,GM14049B-92,,plot,5328690,202267IDEPR_repe_rep1_GM14049B-92_132,1,1,132,3,40,test,,0,35.79722855,190,4.807692308,2,3,1,4,4,4,190,40,4,3,1,3,3,1480,163,7,4,1,2,4,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208014,GM14049B-93,,plot,5330100,202267IDEPR_repe_rep1_GM14049B-93_655,1,1,655,15,11,test,,3,39.16374046,110,19.47115385,8.1,4,1,16,4,3,230,40,3,3,1,2,3,4050,513,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208015,GM14049B-94,,plot,5330206,202267IDEPR_repe_rep1_GM14049B-94_68,1,1,68,2,25,test,,1,35.98617769,80,12.01923077,5,3,1,8,4,2,170,20,4,1,1,3,2,3520,391,1,4,1,2,2,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208016,GM14049B-95,,plot,5328909,202267IDEPR_repe_rep1_GM14049B-95_230,1,1,230,5,46,test,,0,36.03839907,150,7.692307692,3.2,3,1,8,4,4,150,30,3,3,1,2,3,1940,216,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208017,GM14049B-96,,plot,5330125,202267IDEPR_repe_rep1_GM14049B-96_692,1,1,692,16,45,test,,3,37.58350531,200,13.94230769,5.8,3,1,8,4,1,210,40,3,3,1,3,3,3740,445,2,2,1,2,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208018,GM14049B-97,,plot,5330234,202267IDEPR_repe_rep1_GM14049B-97_229,1,1,229,5,45,test,,2,38.4150471,130,16.82692308,7,4,1,10,4,3,220,40,4,3,1,2,3,2300,283,2,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208019,GM14049B-98,,plot,5328662,202267IDEPR_repe_rep1_GM14049B-98_825,1,1,825,18,4,test,,0,38.2962379,210,19.71153846,8.2,3,1,10,4,2,210,40,4,1,1,2,3,3650,447,0,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208020,GM14049B-99,,plot,5330266,202267IDEPR_repe_rep1_GM14049B-99_277,1,1,277,7,1,test,,0,36.49432577,170,4.567307692,1.9,3,1,1,4,4,170,20,3,3,1,4,3,1690,192,0,4,1,3,2,1,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208023,GM9612A-100,,plot,5329212,202267IDEPR_repe_rep1_GM9612A-100_112,1,1,112,3,20,test,,3,40.47568041,90,25,10.4,3,1,16,4,3,230,40,4,3,1,2,3,4280,569,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208024,GM9612A-101,,plot,5328627,202267IDEPR_repe_rep1_GM9612A-101_57,1,1,57,2,36,test,,3,35.30524841,90,10.81730769,4.5,3,1,7,4,3,180,30,3,3,1,3,3,3000,323,0,3,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208025,GM9612A-102,,plot,5329549,202267IDEPR_repe_rep1_GM9612A-102_219,1,1,219,5,35,test,,3,32.8164442,40,11.05769231,4.6,3,1,6,4,4,180,10,4,3,1,2,3,2980,283,0,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208022,GM9612A-10,,plot,5329182,202267IDEPR_repe_rep1_GM9612A-10_307,1,1,307,7,31,test,,4,33.21548937,80,11.77884615,4.9,3,2,9,4,4,190,30,4,3,1,3,3,3700,359,0,3,1,3,1,1,"Def. Calcio (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208026,GM9612A-103,,plot,5329613,202267IDEPR_repe_rep1_GM9612A-103_285,1,1,285,7,9,test,,2,34.11888069,100,5.769230769,2.4,3,2,5,4,4,190,20,3,3,1,4,2,1810,184,1,4,1,3,3,1," (Operator: lizbethpino, Time: ), Robo 3 Plantas (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208027,GM9612A-104,,plot,5328657,202267IDEPR_repe_rep1_GM9612A-104_549,1,1,549,12,4,test,,0,31.5297258,200,8.894230769,3.7,3,,4,4,1,200,40,3,3,1,3,3,2640,233,2,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208028,GM9612A-105,,plot,5329710,202267IDEPR_repe_rep1_GM9612A-105_402,1,1,402,9,34,test,,1,34.45416098,140,9.134615385,3.8,4,1,8,4,4,210,40,4,3,1,3,3,3270,338,14,4,2,2,1,3,"Alta pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208029,GM9612A-106,,plot,5329353,202267IDEPR_repe_rep1_GM9612A-106_183,1,1,183,4,2,test,,2,36.74485459,110,8.413461538,3.5,3,2,8,4,3,230,40,3,3,1,3,2,3030,348,4,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208030,GM9612A-107,,plot,5329943,202267IDEPR_repe_rep1_GM9612A-107_273,1,1,273,6,4,test,,3,30.16691594,80,5.769230769,2.4,3,1,1,4,3,210,40,2,3,1,4,3,2110,171,0,2,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208031,GM9612A-108,,plot,5328614,202267IDEPR_repe_rep1_GM9612A-108_730,1,1,730,16,7,test,,0,34.22609696,180,10.33653846,4.3,3,1,6,4,3,180,50,2,3,1,2,3,3630,371,0,2,1,3,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208032,GM9612A-109,,plot,5329473,202267IDEPR_repe_rep1_GM9612A-109_612,1,1,612,14,33,test,,3,28.39206617,60,10.57692308,4.4,3,2,7,4,4,140,30,4,3,1,3,3,3190,228,2,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208034,GM9612A-110,,plot,5328980,202267IDEPR_repe_rep1_GM9612A-110_280,1,1,280,7,4,test,,0,33.48485915,200,12.98076923,5.4,3,1,10,4,3,200,30,4,3,1,3,3,3780,372,0,4,3,3,4,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208035,GM9612A-111,,plot,5330202,202267IDEPR_repe_rep1_GM9612A-111_396,1,1,396,9,28,test,,0,35.77022472,220,22.83653846,9.5,4,2,12,4,3,220,40,4,3,3,2,3,3700,407,5,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208036,GM9612A-112,,plot,5329034,202267IDEPR_repe_rep1_GM9612A-112_384,1,1,384,9,16,test,,0,36.00672178,200,10.81730769,4.5,3,1,10,4,2,200,40,4,3,1,3,3,3130,348,0,3,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208037,GM9612A-113,,plot,5330188,202267IDEPR_repe_rep1_GM9612A-113_705,1,1,705,16,32,test,,4,36.31680328,30,17.78846154,7.4,3,2,14,4,4,160,20,4,3,1,2,2,3300,372,2,4,1,2,2,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208038,GM9612A-114,,plot,5330233,202267IDEPR_repe_rep1_GM9612A-114_568,1,1,568,13,16,test,,0,32.76911241,250,15.38461538,6.4,3,1,12,4,2,250,30,4,3,1,3,3,3410,323,3,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208040,GM9612A-116,,plot,5329449,202267IDEPR_repe_rep1_GM9612A-116_185,1,1,185,5,1,test,,0,30.79368601,190,4.326923077,1.8,3,2,0,4,4,190,20,3,3,1,4,2,1280,108,0,3,1,3,4,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208033,GM9612A-11,,plot,5329194,202267IDEPR_repe_rep1_GM9612A-11_67,1,1,67,2,26,test,,0,38.23470588,200,26.44230769,11,4,1,26,4,1,200,40,3,3,1,1,3,3970,485,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
